crimeID,longitude,latitude
'47823',-0.009691,51.483548
'64e7a',0.006338,51.487124
'74aa7',0.014732,51.48573
'b9086',0.017226,51.485777
'cee38',0.01742,51.49214
'c828a',0.020919,51.508069
'f37cc',0.02599,51.509645
'987b5',0.043739,51.508231
'd1eaa',0.045955,51.503993
'e93d1',0.063946,51.492689
'c51e6',0.050043,51.478192
'ca21a',0.023388,51.473036
'2e6f4',0.009554,51.466898
'd15fd',0.003127,51.454274
'9a790',-0.009109,51.462846
'a02b4',-0.023037,51.46836
'c80d0',-0.020407,51.445295
'35c3d',0.005527,51.435474
'8d4c3',-0.003886,51.425167
'ff749',0.001022,51.421945
'51f69',-0.005327,51.41387
'9526d',-0.004623,51.412869
'4b883',0.01124,51.406986
'60f63',0.018034,51.405853
'3a633',0.017404,51.400999
'f0621',0.018628,51.399089
'44234',0.049934,51.421468
'70cf0',0.045653,51.426741
'790fd',0.058852,51.431078
'd7bfd',0.062405,51.421483
'b4447',0.07574,51.410088
'497b9',0.096983,51.402299
'1eaf0',0.105128,51.411236
'9686e',0.104999,51.424692
'fcbbe',0.118688,51.429562
'829fb',0.103109,51.445563
'4972e',0.103142,51.44692
'6d4ba',0.094587,51.455257
'35c5c',0.080044,51.459266
'6c3a7',0.11003,51.461387
'f22f2',0.109061,51.470735
'd5aeb',0.098933,51.48347
'ceaeb',0.07958,51.48199
'8064f',0.082697,51.487816
'328a2',0.104229,51.506217
'b8ffc',0.118445,51.497058
'd7b8b',0.121731,51.492948
'fb049',0.125944,51.498757
'b5df9',0.1314,51.495556
'4bdb7',0.148079,51.49026
'0bcd0',0.158537,51.472883
'e5239',0.145037,51.455522
'afe1b',0.152121,51.446382
'cfdb9',0.193726,51.461078
'5bfe3',0.216876,51.506831
'31838',0.200686,51.51236
'd6ebf',0.196879,51.535373
'937c0',0.16556,51.54511
'b37e5',0.193274,51.546169
'5aad7',0.220916,51.561719
'6afd9',0.220417,51.590272
'c3298',0.219563,51.605036
'ec3b1',0.216271,51.609793
'f9816',0.208301,51.594358
'049d1',0.183308,51.583216
'29645',0.185659,51.579435
'a30f9',0.192089,51.575535
'4fc27',0.181563,51.576028
'38c6e',0.182214,51.577486
'e0ca5',0.180772,51.579711
'cc9f3',0.163625,51.581522
'63b73',0.153427,51.561826
'110be',0.147608,51.550413
'd816e',0.154017,51.533407
'93956',0.156162,51.528745
'd2f04',0.125223,51.534355
'3927f',0.11524,51.527701
'6b450',0.116274,51.533833
'a1727',0.12029,51.546108
'd9396',0.108946,51.554352
'703b4',0.101718,51.549652
'f2703',0.074527,51.558158
'2db1d',0.073678,51.55981
'db60f',0.070904,51.560038
'60f32',0.070904,51.560038
'594af',0.078675,51.547257
'f546d',0.085412,51.540987
'9654a',0.080981,51.538044
'f7d41',0.076327,51.540042
'a7ca1',0.077893,51.536435
'551e0',0.083123,51.53002
'85357',0.052438,51.53602
'b46af',0.028645,51.531775
'7773f',0.011319,51.524358
'd4615',0.004817,51.523687
'400a2',0.010867,51.53602
'1c7e4',0.030978,51.545323
'4dffe',0.029116,51.546578
'd8bd1',0.017449,51.573667
'4dcaf',0.047227,51.58022
'a7b0f',0.063911,51.582419
'e61cc',0.089605,51.57646
'4bcd6',0.108427,51.575913
'42640',0.12828,51.586251
'6a7d5',0.123764,51.608904
'fa4e7',0.084536,51.600363
'cd05f',0.077682,51.605844
'36cae',0.056,51.604769
'44fb2',0.035476,51.608598
'e85ee',0.032277,51.607134
'9e51c',0.025958,51.586857
'a833d',-0.010768,51.576901
'5da87',-0.018712,51.58538
'53257',-0.017873,51.588406
'ba3ae',-0.020073,51.587939
'bdafb',-0.034319,51.587324
'3eee1',-0.037253,51.588911
'83178',-0.036483,51.583008
'f5b0f',-0.034556,51.575467
'fdcf4',-0.031506,51.568231
'2d0ae',-0.008424,51.572725
'2a25c',-0.010047,51.56367
'34272',-0.011872,51.560526
'e8c89',-0.007135,51.557658
'5439a',0.005708,51.553159
'19cb3',0.007704,51.549348
'b97cd',-1.15E-4,51.546676
'2cf9b',-0.004595,51.544171
'b06c7',-0.006314,51.544443
'f68b8',-0.006898,51.543293
'c5c16',-0.006898,51.543293
'bb3a6',-0.021673,51.527833
'aae64',-0.016861,51.523768
'01c6c',-0.031636,51.520779
'0a7a9',-0.02778,51.537288
'8e105',-0.040709,51.542136
'f98e7',-0.045838,51.538552
'0428d',-0.047884,51.536887
'ba063',-0.056142,51.53902
'b7681',-0.054939,51.54052
'7040f',-0.066991,51.54402
'af4ce',-0.075477,51.54558
'b85d9',-0.056118,51.545342
'faeaa',-0.045933,51.550118
'7283d',-0.050022,51.556032
'b71c9',-0.05294,51.554578
'6c267',-0.054353,51.552902
'53135',-0.060892,51.551104
'f1507',-0.08245,51.557771
'ed4c1',-0.097732,51.559728
'3a074',-0.099148,51.560381
'42ba6',-0.103875,51.563272
'd4299',-0.104245,51.564087
'dbd67',-0.10553,51.564764
'1fc21',-0.107658,51.565977
'9e912',-0.108195,51.568683
'421bf',-0.099794,51.579491
'c15c0',-0.09063,51.572571
'cec4c',-0.081064,51.570824
'cfcbe',-0.06943,51.565102
'3d168',-0.071621,51.572656
'803cc',-0.073055,51.575269
'595f8',-0.076705,51.573918
'2ccf2',-0.084836,51.577558
'cdfcf',-0.083525,51.58196
'c5f90',-0.072733,51.58423
'8bdfb',-0.059834,51.590878
'e701b',-0.077528,51.58724
'2d349',-0.086115,51.589026
'ffe9e',-0.09446,51.59382
'18474',-0.105349,51.593061
'09e90',-0.109663,51.594524
'6b397',-0.128861,51.603411
'b82a2',-0.121759,51.602281
'd8c20',-0.099085,51.601323
'e1b9b',-0.089089,51.60794
'ef0b1',-0.066548,51.606501
'dded9',-0.070922,51.610971
'f3ee1',-0.065772,51.61388
'4d2c0',-0.069,51.613718
'ca598',-0.077598,51.619443
'a0def',-0.060842,51.620426
'0c956',-0.02639,51.612721
'43aa8',0.005302,51.622939
'd9298',0.007025,51.630544
'3a496',-0.03933,51.62818
'76697',-0.045407,51.628983
'9bdee',-0.052301,51.632317
'd2c1d',-0.052682,51.636226
'14b0b',-0.041192,51.636943
'd1ba6',-0.029726,51.650752
'801c9',-0.035686,51.656005
'8d2d7',-0.052513,51.655359
'662e9',-0.069253,51.657767
'fe7ae',-0.061618,51.661535
'50ed1',-0.048564,51.679836
'61e92',-0.085508,51.666585
'af637',-0.08779,51.656002
'2b603',-0.135165,51.646539
'30704',-0.178057,51.651448
'ba542',-0.21435,51.64643
'ba74e',-0.254319,51.616224
'cfec3',-0.24128,51.596899
'cce32',-0.258056,51.589555
'861e4',-0.26804,51.572221
'79045',-0.271476,51.56381
'f8184',-0.275901,51.563174
'33902',-0.284376,51.559548
'1f724',-0.287922,51.553863
'a47d7',-0.295091,51.570846
'0db30',-0.312969,51.556456
'e1cd5',-0.316811,51.555153
'5ffeb',-0.315427,51.554333
'0637b',-0.292869,51.546966
'd972b',-0.292172,51.541678
'436ec',-0.296968,51.5353
'c0b73',-0.282747,51.535407
'4a714',-0.266368,51.541065
'0868c',-0.25759,51.527366
'03c99',-0.251808,51.527028
'4fa0b',-0.234721,51.51742
'5f5cc',-0.206081,51.51525
'3f884',-0.20077,51.517255
'67e12',-0.181478,51.515267
'116db',-0.18196,51.513647
'3f4fb',-0.192517,51.505474
'd24e7',-0.189797,51.501376
'7d2d7',-0.193474,51.50062
'aa7ba',-0.191437,51.489064
'e924d',-0.194289,51.487984
'7ac7b',-0.203292,51.485038
'3f894',-0.204348,51.490054
'5f5b4',-0.220797,51.489693
'31a00',-0.23688,51.480916
'95ba0',-0.219826,51.503176
'e269e',-0.233993,51.504937
'1a5df',-0.23052,51.507942
'2cc86',-0.241494,51.514824
'd102d',-0.250869,51.509398
'4cf86',-0.268458,51.514506
'bc3a7',-0.272681,51.508399
'f5094',-0.279652,51.504266
'09a87',-0.276595,51.46613
'26d4a',-0.286444,51.488386
'7b357',-0.297794,51.500377
'97f15',-0.316302,51.516965
'0f199',-0.31948,51.510896
'4afb3',-0.325683,51.509932
'b8962',-0.346076,51.507893
'd0993',-0.351075,51.506716
'f4456',-0.38657,51.507422
'54e6b',-0.384742,51.510221
'4ee9a',-0.385089,51.524856
'af279',-0.349878,51.531479
'9fe9a',-0.34666,51.534988
'a7ebe',-0.361011,51.556292
'5e408',-0.334538,51.579667
'9b30d',-0.335683,51.581095
'8e6f9',-0.325639,51.583803
'87975',-0.306788,51.592759
'90290',-0.307699,51.602816
'56bcd',-0.326938,51.614863
'3ffb2',-0.333864,51.597678
'61f08',-0.333354,51.586772
'bebb5',-0.344943,51.57771
'96939',-0.363082,51.570924
'b4b46',-0.395826,51.568804
'bbb28',-0.417289,51.566119
'86e93',-0.412302,51.568875
'23239',-0.399098,51.579181
'0ad97',-0.39731,51.588571
'a8c25',-0.419132,51.594505
'e280f',-0.436794,51.588228
'e53f8',-0.443468,51.563817
'12325',-0.452096,51.551486
'15e84',-0.45474,51.535191
'd0c60',-0.461014,51.536406
'292c6',-0.477901,51.543677
'27e0c',-0.480687,51.546608
'0ee10',-0.483806,51.546064
'36116',-0.487838,51.525812
'bad43',-0.434272,51.521135
'bf103',-0.423047,51.523934
'55f0d',-0.417193,51.52274
'f00de',-0.415751,51.527333
'cd848',-0.397791,51.518214
'4709f',-0.418792,51.504444
'fdde0',-0.418139,51.500839
'fe864',-0.416058,51.497717
'1d259',-0.437115,51.497865
'5099b',-0.476135,51.49506
'1c795',-0.458471,51.470361
'15f40',-0.44738,51.459853
'ab447',-0.416454,51.447195
'ec311',-0.385556,51.473328
'99bdc',-0.373023,51.483613
'4521a',-0.366079,51.470774
'5da55',-0.364328,51.46912
'c59bd',-0.364328,51.46912
'48feb',-0.324351,51.473944
'6616d',-0.319555,51.454398
'41072',-0.337248,51.443194
'6389b',-0.366033,51.442223
'7a64e',-0.361192,51.43917
'b50ca',-0.359871,51.423432
'5fe9b',-0.324134,51.428772
'814da',-0.311227,51.429261
'3849e',-0.299856,51.411621
'7713f',-0.297572,51.40768
'b61cf',-0.296205,51.393407
'e71b5',-0.295363,51.392837
'e6000',-0.303965,51.375174
'19884',-0.298226,51.367196
'b465f',-0.255044,51.400022
'824ba',-0.21842,51.358411
'bd449',-0.195055,51.36049
'3ff9d',-0.192925,51.364989
'f76fa',-0.196627,51.369471
'04f3f',-0.188065,51.387306
'0598c',-0.204951,51.393796
'ba3e8',-0.215178,51.408918
'a517b',-0.193287,51.403237
'c4459',-0.180597,51.400562
'e2d42',-0.173402,51.404326
'ff988',-0.165692,51.405141
'95f4d',-0.18093,51.407393
'e5200',-0.176258,51.42
'7a813',-0.21682,51.44431
'ceae0',-0.215976,51.44936
'1a8db',-0.198469,51.459749
'f5d8a',-0.195253,51.456633
'395c9',-0.169349,51.462958
'97951',-0.166747,51.443817
'6e85a',-0.155941,51.438791
'9be80',-0.152494,51.443638
'cad0c',-0.148556,51.445662
'f068b',-0.142531,51.454757
'0c7b9',-0.142036,51.453122
'7cb4d',-0.135589,51.446032
'd70ae',-0.124835,51.44613
'2972a',-0.104639,51.433396
'144e9',-0.128346,51.436987
'9e57f',-0.130689,51.432096
'0b647',-0.143774,51.41913
'fd1d4',-0.145742,51.409953
'cbe21',-0.130895,51.407325
'7367c',-0.114785,51.400817
'3ba9e',-0.11521,51.398513
'a7bac',-0.100927,51.396268
'6742c',-0.099674,51.399107
'63f62',-0.093635,51.401212
'e70a8',-0.092042,51.396996
'527ca',-0.088855,51.394462
'e228c',-0.0761,51.392517
'3db46',-0.082927,51.384626
'03f24',-0.090905,51.381824
'bb562',-0.097878,51.378988
'78be7',-0.110334,51.381843
'95d5b',-0.102799,51.378124
'8d330',-0.101933,51.374063
'8f6cc',-0.101088,51.372592
'c7b1e',-0.10254,51.371195
'5b318',-0.09645,51.354449
'da0ba',-0.099741,51.355152
'b559f',-0.142168,51.359052
'ead04',-0.144756,51.359704
'faea3',-0.117062,51.336951
'fdf68',-0.10296,51.323819
'c0da2',-0.099569,51.312091
'63cb4',0.033572,51.314603
'73c88',-0.025574,51.367486
'f6f39',-0.042682,51.394167
'd58f6',-0.03598,51.400629
'15ff6',-0.055438,51.416061
'957cf',-0.035466,51.427032
'bc97f',-0.055552,51.439813
'f4a14',-0.062738,51.452926
'a14f0',-0.064836,51.454714
'70700',-0.069622,51.456574
'c543e',-0.047126,51.467667
'8c1e3',-0.061107,51.473079
'79146',-0.062926,51.470924
'b560c',-0.069112,51.47072
'30d1a',-0.068681,51.472736
'480e3',-0.073932,51.475251
'60d52',-0.080152,51.481773
'35be3',-0.090503,51.477401
'4e77b',-0.096036,51.469029
'02fe1',-0.093916,51.468077
'604fc',-0.10355,51.453099
'71547',-0.105847,51.454287
'b7969',-0.114788,51.462606
'eae5e',-0.120538,51.460693
'a7f6f',-0.122652,51.455502
'3e026',-0.127464,51.45539
'98adb',-0.137787,51.462029
'31fc0',-0.137787,51.462029
'0e16a',-0.134987,51.46327
'5042a',-0.136062,51.464088
'c2856',-0.138028,51.475576
'9410e',-0.143293,51.481028
'dc716',-0.152167,51.47597
'c232d',-0.168955,51.473158
'22e22',-0.167855,51.468986
'22e48',-0.173905,51.46891
'15c85',-0.185383,51.475383
'4dd65',-0.198156,51.47611
'ccae0',-0.177824,51.482585
'4b986',-0.185834,51.490506
'a38d8',-0.176243,51.492965
'0c987',-0.165625,51.49012
'7dfe2',-0.163368,51.489662
'fd53c',-0.149605,51.491604
'50735',-0.138459,51.493621
'2bf09',-0.161283,51.493505
'90125',-0.16782,51.496827
'61a04',-0.167975,51.497252
'486aa',-0.167888,51.497988
'69f18',-0.163434,51.499842
'394fd',-0.16189,51.500987
'99d29',-0.170369,51.50835
'ca409',-0.175432,51.515434
'9302e',-0.164973,51.525009
'e0a06',-0.164973,51.525009
'f4d9e',-0.165413,51.522669
'5291f',-0.159461,51.51335
'a4cdd',-0.154345,51.514052
'1f4d0',-0.151474,51.517684
'44dd1',-0.145735,51.514195
'3b420',-0.14705,51.512336
'ae31c',-0.146936,51.509097
'7be72',-0.141526,51.512078
'54520',-0.138803,51.513114
'a6608',-0.140004,51.513708
'7c283',-0.142363,51.513827
'd9ff6',-0.140844,51.514684
'454af',-0.140222,51.515088
'372a3',-0.140154,51.516058
'6dc46',-0.137324,51.516166
'ac2e5',-0.135874,51.515684
'9c5a3',-0.136201,51.515087
'cbe84',-0.133841,51.512513
'3f416',-0.134995,51.512136
'1eb20',-0.134064,51.510952
'8c81e',-0.13493,51.509158
'98ae6',-0.131196,51.510942
'e9a50',-0.131196,51.510942
'c3355',-0.131925,51.51179
'a75a5',-0.131925,51.51179
'10777',-0.131715,51.513406
'09250',-0.131436,51.514246
'681a5',-0.131037,51.514492
'874e3',-0.129593,51.513848
'8fb58',-0.129438,51.513064
'6ed74',-0.128701,51.511703
'780a4',-0.128701,51.511703
'da011',-0.12833,51.513361
'ea5e7',-0.127139,51.513243
'eac9b',-0.125347,51.51968
'adc1f',-0.123056,51.5186
'c8783',-0.125259,51.514445
'e8d70',-0.124528,51.51401
'b1b9b',-0.123456,51.513777
'3dd82',-0.118888,51.513075
'ccf12',-0.121916,51.51163
'63a49',-0.120887,51.510373
'93619',-0.123461,51.508409
'ff1b8',-0.124122,51.508087
'a0647',-0.113994,51.506998
'7fa41',-0.111971,51.501201
'8e3a4',-0.116432,51.495541
'49fc4',-0.111492,51.490825
'7fc2d',-0.111492,51.490825
'73b8a',-0.110415,51.487966
'12ddb',-0.110774,51.487289
'2cc42',-0.114195,51.489205
'810b6',-0.122473,51.488618
'29946',-0.124227,51.485535
'573ab',-0.110317,51.47953
'10c55',-0.103398,51.483491
'7fe42',-0.097339,51.48753
'5db1a',-0.097211,51.488202
'af3c2',-0.093957,51.493347
'8a2d7',-0.094356,51.496888
'4ab5a',-0.094708,51.497784
'846ba',-0.098947,51.497367
'8b9eb',-0.100949,51.506374
'57060',-0.089938,51.505386
'10f92',-0.088338,51.505414
'7a2b1',-0.089168,51.504168
'46b61',-0.090684,51.502367
'19308',-0.090273,51.497037
'c7f7f',-0.088441,51.491926
'458d6',-0.083157,51.494268
'8df36',-0.072245,51.491347
'a5dd1',-0.071058,51.488404
'f02c2',-0.072296,51.485008
'6e8c2',-0.068634,51.488158
'05905',-0.065234,51.492274
'80a9e',-0.06317,51.497123
'08086',-0.06804,51.498139
'67403',-0.076587,51.500446
'5b793',-0.068095,51.509785
'9db58',-0.073278,51.518422
'02057',-0.071852,51.519775
'29943',-0.080594,51.526132
'ae1e1',-0.083237,51.524979
'1b369',-0.089842,51.526984
'0ad98',-0.092656,51.526563
'b50c4',-0.096819,51.527008
'b5bfd',-0.09093,51.52166
'b51e0',-0.099284,51.52355
'd3daf',-0.107917,51.5194
'09e85',-0.105962,51.522758
'84393',-0.102854,51.528176
'647af',-0.106464,51.530455
'afcc4',-0.115479,51.529674
'e8c5b',-0.123588,51.529849
'0d210',-0.125729,51.528633
'46e26',-0.128136,51.528645
'36aca',-0.131609,51.525296
'7fcd4',-0.138152,51.523786
'57bc7',-0.14171,51.521028
'68ff5',-0.142662,51.519946
'29847',-0.142205,51.527637
'3361b',-0.140778,51.529035
'96dd4',-0.143693,51.530394
'bd42e',-0.140141,51.534753
'f4751',-0.13349,51.538028
'88b5c',-0.14054,51.537349
'789d9',-0.141993,51.538136
'4dddd',-0.142748,51.539425
'6cb16',-0.144307,51.540595
'c80c3',-0.144307,51.540595
'c726b',-0.141729,51.545695
'1e779',-0.149304,51.543117
'7e786',-0.166129,51.553632
'bf0de',-0.179462,51.546295
'1ff43',-0.181132,51.54276
'95134',-0.189556,51.535076
'ba3d9',-0.195551,51.540267
'67ce6',-0.198751,51.542493
'67275',-0.200903,51.548631
'92504',-0.22062,51.549724
'304bf',-0.239714,51.549418
'f47a9',-0.245403,51.558235
'3a16f',-0.250049,51.558988
'c3faf',-0.227085,51.568193
'ba8bd',-0.208901,51.559805
'c9b4d',-0.204957,51.571318
'36c1d',-0.201469,51.577793
'e71b5',-0.204648,51.586493
'd9536',-0.206048,51.59271
'ceab2',-0.209406,51.606807
'1512a',-0.194685,51.601123
'74a15',-0.174833,51.589891
'7cd8b',-0.14398,51.576143
'f2fb7',-0.130917,51.570207
'66ceb',-0.138845,51.565118
'62a5f',-0.138734,51.557589
'58d22',-0.141383,51.549934
'b1bf9',-0.136902,51.544171
'97aa5',-0.132373,51.544881
'a661b',-0.115678,51.552087
'f1a4e',-0.11047,51.54757
'ffb25',-0.105771,51.547152
'198db',-0.100995,51.536473
'bff1e',-0.091246,51.533392
'57aa7',-0.088734,51.532452
'0951a',-0.069615,51.530061
'71eab',-0.05614,51.529254
'15ede',-0.050053,51.521582
'3ce3f',-0.057886,51.518735
'bb937',-0.054824,51.517182
'22d14',-0.030302,51.50993
'f0ed5',-0.017778,51.50033
'59add',-0.034134,51.500588
'fb56c',-0.04918,51.497809
'677a4',-0.047461,51.493203
'9182f',-0.048247,51.491327
'7d25b',-0.051163,51.482392
'6b010',-0.045371,51.47976
'f384c',-0.036356,51.478737
'916a4',-0.026066,51.47824
'ea746',-0.024806,51.481394
'47823',-0.009691,51.483548
